x, y
19.53142857142857, 7.494252873563219
15.76, 4.827586206896552
12.937142857142858, 4.206896551724138
13.325714285714286, 4.183908045977011
13.531428571428572, 4.183908045977011
13.897142857142857, 4.195402298850574
14.217142857142857, 4.264367816091954
14.537142857142857, 4.3678160919540225
14.902857142857144, 4.505747126436781
15.337142857142858, 4.620689655172414
